Date Time;T_ex;G_h;En_Est;En_Ovest;En_PV_Est;En_PV_Ovest;G_est;G_ovest;P_est;P_ovest
2013-07-14 14:45:00.000;29,1;898,5;153,0333333;139,8166667;1,79;2,52;612,1333333;559,2666667;0;0
2013-07-14 15:00:00.000;28,8;854,2;142,8166667;140,6166667;1,71;2,49;571,2666667;562,4666667;0;0
2013-07-14 15:15:00.000;29,6;763,9;125,2333333;133,9;1,52;2,25;500,9333333;535,6;0;0
2013-07-14 15:30:00.000;30,4;714,5;77,26666667;86,98333333;0,97;1,45;309,0666667;347,9333333;0;0
2013-07-14 15:45:00.000;29,7;445,7;61,68333333;69,33333333;0,7;1,03;246,7333333;277,3333333;0;0
2013-07-14 16:00:00.000;29,7;338;66,86666667;94,96666667;0,85;1,44;267,4666667;379,8666667;0;0
2013-07-14 16:15:00.000;29,7;264,9;50,48333333;67,43333333;0,61;1,03;201,9333333;269,7333333;0;0
2013-07-14 16:30:00.000;29,6;304,3;46,46666667;65,76666667;0,54;0,91;185,8666667;263,0666667;0;0
2013-07-14 16:45:00.000;29,3;289;36,61666667;44,93333333;0,42;0,66;146,4666667;179,7333333;0;0
2013-07-14 17:00:00.000;29,6;577,4;52,98333333;166,5833333;0,69;2,17;211,9333333;666,3333333;0;0
2013-07-14 17:15:00.000;30,4;609,2;44,73333333;169,9;0,59;2,1;178,9333333;679,6;0;0
2013-07-14 17:30:00.000;30,2;564;35,46666667;143,7166667;0,48;1,89;141,8666667;574,8666667;0;0
2013-07-14 17:45:00.000;30,2;543,8;34,13333333;179,0166667;0,45;2,24;136,5333333;716,0666667;0;0
2013-07-14 18:00:00.000;29,9;309,4;22,75;85,63333333;0,26;1,09;91;342,5333333;0;0
2013-07-14 18:15:00.000;29,2;109,5;14,03333333;29,16666667;0,14;0,37;56,13333333;116,6666667;0;0
2013-07-14 18:30:00.000;29,1;137,9;16,6;40,05;0,17;0,52;66,4;160,2;0;0
2013-07-14 18:45:00.000;29;144,9;18,95;37,56666667;0,22;0,51;75,8;150,2666667;0;0
2013-07-14 19:00:00.000;29,1;135,9;15,71666667;47,46666667;0,17;0,6;62,86666667;189,8666667;0;0
2013-07-14 19:15:00.000;29,1;212,4;14,18333333;80,06666667;0,15;1,07;56,73333333;320,2666667;0;0
2013-07-14 19:30:00.000;29,1;185,7;11,93333333;72,8;0,12;0,97;47,73333333;291,2;0;0
2013-07-14 19:45:00.000;29,3;146,6;10,13333333;59,03333333;0,1;0,79;40,53333333;236,1333333;0;0
2013-07-14 20:00:00.000;29,1;113,8;8,466666667;46,36666667;0,07;0,61;33,86666667;185,4666667;0;0
2013-07-14 20:15:00.000;28,8;82,9;6,8;34,03333333;0,05;0,44;27,2;136,1333333;0;0
2013-07-14 20:30:00.000;28,8;54,6;5,266666667;13,75;0,02;0,17;21,06666667;55;0;0
2013-07-14 20:45:00.000;28,4;31,5;3,666666667;10,05;0,01;0,08;14,66666667;40,2;0;0
2013-07-14 21:00:00.000;28;12,5;2,1;4,016666667;0;0,01;8,4;16,06666667;0;0
2013-07-14 21:15:00.000;27,7;3,6;0,933333333;1,616666667;0;0;3,733333333;6,466666667;0;0
2013-07-14 21:30:00.000;27,5;0,1;0,266666667;0,466666667;0;0;1,066666667;1,866666667;0;0
2013-07-14 21:45:00.000;27,3;0;0,033333333;0,05;0;0;0,133333333;0,2;0;0
2013-07-14 22:00:00.000;26,9;0;0,25;0,2;0;0;1;0,8;0;0
2013-07-14 22:15:00.000;26,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-14 22:30:00.000;26,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-14 22:45:00.000;25,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-14 23:00:00.000;25,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-14 23:15:00.000;25,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-14 23:30:00.000;25,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-14 23:45:00.000;24,9;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 00:00:00.000;24,7;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 00:15:00.000;24,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 00:30:00.000;24,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 00:45:00.000;24,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 01:00:00.000;24,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 01:15:00.000;24;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 01:30:00.000;23,8;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 01:45:00.000;23,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 02:00:00.000;23,2;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 02:15:00.000;22,8;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 02:30:00.000;22,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 02:45:00.000;22,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 03:00:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 03:15:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 03:30:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 03:45:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 04:00:00.000;22,2;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 04:15:00.000;22,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 04:30:00.000;21,9;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 04:45:00.000;21,8;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 05:00:00.000;21,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 05:15:00.000;21,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 05:30:00.000;21,3;0;0,15;0,15;0;0;0,6;0,6;0;0
2013-07-15 05:45:00.000;21,3;0;0,066666667;0,066666667;0;0;0,266666667;0,266666667;0;0
2013-07-15 06:00:00.000;21,1;0,4;0,5;0,433333333;0;0;2;1,733333333;0;0
2013-07-15 06:15:00.000;21,1;5,1;1,916666667;1,316666667;0;0;7,666666667;5,266666667;0;0
2013-07-15 06:30:00.000;21,3;16,1;5,716666667;2,833333333;0,01;0;22,86666667;11,33333333;0;0
2013-07-15 06:45:00.000;21,5;32,6;13,98333333;4,683333333;0,11;0,03;55,93333333;18,73333333;0;0
2013-07-15 07:00:00.000;21,6;56,1;25,71666667;6,45;0,23;0,06;102,8666667;25,8;0;0
2013-07-15 07:15:00.000;21,7;77,3;35,96666667;7,916666667;0,34;0,1;143,8666667;31,66666667;0;0
2013-07-15 07:30:00.000;22,1;108,5;51,28333333;9,466666667;0,5;0,12;205,1333333;37,86666667;0;0
2013-07-15 07:45:00.000;22,6;152,3;72,71666667;11,5;0,72;0,15;290,8666667;46;0;0
2013-07-15 08:00:00.000;23,2;192,6;87,9;13,25;0,88;0,18;351,6;53;0;0
2013-07-15 08:15:00.000;23,3;231,3;101,5333333;14,55;1,01;0,19;406,1333333;58,2;0;0
2013-07-15 08:30:00.000;23,7;270,5;116,3166667;15,55;1,16;0,22;465,2666667;62,2;0;0
2013-07-15 08:45:00.000;23,9;313,8;132,8333333;16,66666667;1,32;0,23;531,3333333;66,66666667;0;0
2013-07-15 09:00:00.000;24,4;355,7;145,35;18,1;1,45;0,24;581,4;72,4;0;0
2013-07-15 09:15:00.000;24,8;397,4;157,6;19,28333333;1,55;0,28;630,4;77,13333333;0;0
2013-07-15 09:30:00.000;25,1;444,4;169,5833333;21,95;1,67;0,3;678,3333333;87,8;0;0
2013-07-15 09:45:00.000;25,1;476,8;176,35;25,08333333;1,74;0,32;705,4;100,3333333;0;0
2013-07-15 10:00:00.000;25,1;523;186,8166667;37,05;1,84;0,34;747,2666667;148,2;0;0
2013-07-15 10:15:00.000;25,1;560,2;193,5166667;42,73333333;1,9;0,38;774,0666667;170,9333333;0;0
2013-07-15 10:30:00.000;25,8;593,9;199,4333333;35,81666667;1,96;0,46;797,7333333;143,2666667;0;0
2013-07-15 10:45:00.000;26,2;630,1;205,15;36,56666667;2,02;0,73;820,6;146,2666667;0;0
2013-07-15 11:00:00.000;26,1;663,2;210,3;52,3;2,08;0,91;841,2;209,2;0;0
2013-07-15 11:15:00.000;27,3;690,6;211,9333333;53,86666667;2,09;1,01;847,7333333;215,4666667;0;0
2013-07-15 11:30:00.000;27,6;715;214,7166667;49,6;2,13;1,1;858,8666667;198,4;0;0
2013-07-15 11:45:00.000;27,9;749,5;216,3833333;54,33333333;2,16;1,19;865,5333333;217,3333333;0;0
2013-07-15 12:00:00.000;28,3;780,8;218,8833333;68,01666667;2,19;1,34;875,5333333;272,0666667;0;0
2013-07-15 12:15:00.000;28,4;771,2;204,1166667;80,23333333;2,05;1,37;816,4666667;320,9333333;0;0
2013-07-15 12:30:00.000;29,1;815,9;209,1166667;101,4166667;2,15;1,54;836,4666667;405,6666667;0;0
2013-07-15 12:45:00.000;28,8;829;205,3833333;117,5833333;2,15;1,64;821,5333333;470,3333333;0;0
2013-07-15 13:00:00.000;28,7;847,6;203,55;120,5333333;2,16;1,75;814,2;482,1333333;0;0
2013-07-15 13:15:00.000;29;834,3;195,1166667;115,75;2,1;1,8;780,4666667;463;0;0
2013-07-15 13:30:00.000;29,5;847,3;187,1333333;111,4833333;2,05;1,86;748,5333333;445,9333333;0;0
2013-07-15 13:45:00.000;29,5;846,8;177,35;106,9666667;1,98;1,91;709,4;427,8666667;0;0
2013-07-15 14:00:00.000;29,5;856;172,2666667;110,0333333;1,96;2,01;689,0666667;440,1333333;0;0
2013-07-15 14:15:00.000;29,8;847,6;162,6333333;112,0333333;1,9;2,06;650,5333333;448,1333333;0;0
2013-07-15 14:30:00.000;30,3;847,1;153,5166667;116,1666667;1,82;2,25;614,0666667;464,6666667;0;0
2013-07-15 14:45:00.000;30,3;841,8;144,3666667;121,5166667;1,62;2,38;577,4666667;486,0666667;0;0
2013-07-15 15:00:00.000;30,5;825,8;132,7;127,0166667;1,51;2,38;530,8;508,0666667;0;0
2013-07-15 15:15:00.000;30,9;818,3;122,1166667;136,9;1,43;2,4;488,4666667;547,6;0;0
2013-07-15 15:30:00.000;31,3;797,9;112,3833333;147,85;1,35;2,43;449,5333333;591,4;0;0
2013-07-15 15:45:00.000;31,3;741,8;97,35;151,9666667;1,2;2,34;389,4;607,8666667;0;0
2013-07-15 16:00:00.000;31,5;751,3;88,43333333;164,9666667;1,15;2,41;353,7333333;659,8666667;0;0
2013-07-15 16:15:00.000;31,6;710,4;76,4;169,8666667;1,02;2,34;305,6;679,4666667;0;0
2013-07-15 16:30:00.000;31,5;687,4;65,73333333;177,2833333;0,86;2,33;262,9333333;709,1333333;0;0
2013-07-15 16:45:00.000;31,7;654,4;55,21666667;182,85;0,57;2,3;220,8666667;731,4;0;0
2013-07-15 17:00:00.000;31,6;616,3;45,21666667;184,4833333;0,45;2,25;180,8666667;737,9333333;0;0
2013-07-15 17:15:00.000;31,6;586,9;36,15;180,2333333;0,35;2,21;144,6;720,9333333;0;0
2013-07-15 17:30:00.000;32,2;533,5;28,26666667;170,5166667;0,25;2,08;113,0666667;682,0666667;0;0
2013-07-15 17:45:00.000;32,1;490,4;22,25;161,8666667;0,22;2;89;647,4666667;0;0
2013-07-15 18:00:00.000;32,2;451,2;19,45;154,55;0,22;1,91;77,8;618,2;0;0
2013-07-15 18:15:00.000;31,8;411,6;18,91666667;144,65;0,2;1,81;75,66666667;578,6;0;0
2013-07-15 18:30:00.000;31,7;360,8;17,85;131,5333333;0,18;1,65;71,4;526,1333333;0;0
2013-07-15 18:45:00.000;31,9;320,1;16,38333333;120,4166667;0,16;1,53;65,53333333;481,6666667;0;0
2013-07-15 19:00:00.000;32,3;275,8;14,85;108,5666667;0,14;1,39;59,4;434,2666667;0;0
2013-07-15 19:15:00.000;32,5;232,5;12,95;96,4;0,12;1,24;51,8;385,6;0;0
2013-07-15 19:30:00.000;32,4;194,5;11,08333333;82,7;0,11;1,06;44,33333333;330,8;0;0
2013-07-15 19:45:00.000;31,9;158,3;9,966666667;70,03333333;0,09;0,91;39,86666667;280,1333333;0;0
2013-07-15 20:00:00.000;31,8;121,8;8,616666667;54,86666667;0,08;0,71;34,46666667;219,4666667;0;0
2013-07-15 20:15:00.000;31,2;89,4;7,1;39,23333333;0,05;0,5;28,4;156,9333333;0;0
2013-07-15 20:30:00.000;30,8;58,3;5,383333333;13,06666667;0,02;0,17;21,53333333;52,26666667;0;0
2013-07-15 20:45:00.000;30,6;31,8;3,7;9,3;0;0,08;14,8;37,2;0;0
2013-07-15 21:00:00.000;30,3;12,3;2,133333333;4,083333333;0;0,01;8,533333333;16,33333333;0;0
2013-07-15 21:15:00.000;30,1;3,2;0,916666667;1,416666667;0;0;3,666666667;5,666666667;0;0
2013-07-15 21:30:00.000;29,7;0;0,183333333;0,35;0;0;0,733333333;1,4;0;0
2013-07-15 21:45:00.000;29,6;0;0,083333333;0;0;0;0,333333333;0;0;0
2013-07-15 22:00:00.000;29,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 22:15:00.000;28,9;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 22:30:00.000;28,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 22:45:00.000;28,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 23:00:00.000;27,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 23:15:00.000;27,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 23:30:00.000;27,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-15 23:45:00.000;27,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 00:00:00.000;26,8;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 00:15:00.000;26,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 00:30:00.000;26,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 00:45:00.000;26,2;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 01:00:00.000;26;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 01:15:00.000;25,9;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 01:30:00.000;25,7;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 01:45:00.000;25,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 02:00:00.000;25,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 02:15:00.000;25,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 02:30:00.000;24,7;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 02:45:00.000;24,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 03:00:00.000;24,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 03:15:00.000;24,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 03:30:00.000;24,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 03:45:00.000;24,1;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 04:00:00.000;23,9;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 04:15:00.000;23,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 04:30:00.000;23,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 04:45:00.000;23,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 05:00:00.000;23,7;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 05:15:00.000;23,6;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 05:30:00.000;23,5;0;0,116666667;0,133333333;0;0;0,466666667;0,533333333;0;0
2013-07-16 05:45:00.000;23,3;0;0,083333333;0,1;0;0;0,333333333;0,4;0;0
2013-07-16 06:00:00.000;23;0,5;0,583333333;0,5;0;0;2,333333333;2;0;0
2013-07-16 06:15:00.000;22,9;6,1;2,283333333;1,45;0;0;9,133333333;5,8;0;0
2013-07-16 06:30:00.000;22,9;18,5;6,283333333;3,066666667;0,03;0;25,13333333;12,26666667;0;0
2013-07-16 06:45:00.000;22,9;31;11,65;4,75;0,09;0,04;46,6;19;0;0
2013-07-16 07:00:00.000;22,9;53,3;24,91666667;5,833333333;0,23;0,05;99,66666667;23,33333333;0;0
2013-07-16 07:15:00.000;22,9;57,6;20,13333333;7,15;0,19;0,08;80,53333333;28,6;0;0
2013-07-16 07:30:00.000;22,9;109,1;50,05;10,21666667;0,5;0,12;200,2;40,86666667;0;0
2013-07-16 07:45:00.000;23,3;146,9;66,53333333;12,06666667;0,68;0,16;266,1333333;48,26666667;0;0
2013-07-16 08:00:00.000;23,8;187,8;83,38333333;13,81666667;0,87;0,18;333,5333333;55,26666667;0;0
2013-07-16 08:15:00.000;24;227,7;98,06666667;15,6;1,02;0,21;392,2666667;62,4;0;0
2013-07-16 08:30:00.000;24;271;112,4333333;17,73333333;1,17;0,25;449,7333333;70,93333333;0;0
2013-07-16 08:45:00.000;24,3;322,9;129,5333333;21,4;1,34;0,3;518,1333333;85,6;0;0
2013-07-16 09:00:00.000;24,9;374,8;136,1;24,83333333;1,46;0,36;544,4;99,33333333;0;0
2013-07-16 09:15:00.000;25,1;306,7;116,3666667;20,98333333;1,16;0,3;465,4666667;83,93333333;0;0
2013-07-16 09:30:00.000;25;433,7;160,5833333;27,25;1,68;0,38;642,3333333;109;0;0
2013-07-16 09:45:00.000;25,4;499,1;175,1833333;37,73333333;1,82;0,53;700,7333333;150,9333333;0;0
2013-07-16 10:00:00.000;25,8;507,3;164,5333333;45,06666667;1,69;0,57;658,1333333;180,2666667;0;0
2013-07-16 10:15:00.000;26,2;554,7;185,5333333;46,25;1,93;0,49;742,1333333;185;0;0
2013-07-16 10:30:00.000;26,2;596,3;195,4666667;42,13333333;2,02;0,55;781,8666667;168,5333333;0;0
2013-07-16 10:45:00.000;26,6;622,6;198,7833333;42,25;2,05;0,77;795,1333333;169;0;0
2013-07-16 11:00:00.000;26,6;650,8;203,1333333;55,73333333;2,07;0,91;812,5333333;222,9333333;0;0
2013-07-16 11:15:00.000;27;677,6;204,8666667;57,33333333;2,11;1;819,4666667;229,3333333;0;0
2013-07-16 11:30:00.000;27,7;710,1;211,2333333;54,48333333;2,17;1,09;844,9333333;217,9333333;0;0
2013-07-16 11:45:00.000;28,1;724,4;207,6;58,35;2,14;1,17;830,4;233,4;0;0
2013-07-16 12:00:00.000;28,6;729,2;202,8;69,73333333;2,1;1,28;811,2;278,9333333;0;0
2013-07-16 12:15:00.000;29;751,2;200,3833333;83,33333333;2,1;1,37;801,5333333;333,3333333;0;0
2013-07-16 12:30:00.000;29,6;781,3;204,0333333;102,4;2,17;1,51;816,1333333;409,6;0;0
2013-07-16 12:45:00.000;29,5;820,8;203,7333333;118,75;2,18;1,64;814,9333333;475;0;0
2013-07-16 13:00:00.000;29,4;547,2;149,3833333;94,61666667;1,66;1,37;597,5333333;378,4666667;0;0
2013-07-16 13:15:00.000;29,9;678,3;136,6333333;87,65;1,55;1,34;546,5333333;350,6;0;0
2013-07-16 13:30:00.000;29,3;363;101,3166667;67,38333333;1,09;1,01;405,2666667;269,5333333;0;0
2013-07-16 13:45:00.000;28,5;190,9;40,31666667;36,06666667;0,43;0,49;161,2666667;144,2666667;0;0
2013-07-16 14:00:00.000;28,8;146,8;31,86666667;28,35;0,33;0,38;127,4666667;113,4;0;0
2013-07-16 14:15:00.000;28,8;208,8;46,68333333;38,98333333;0,51;0,55;186,7333333;155,9333333;0;0
2013-07-16 14:30:00.000;28,9;335,9;79,78333333;71,43333333;0,95;1,22;319,1333333;285,7333333;0;0
2013-07-16 14:45:00.000;29,6;592,6;116,2833333;111,3333333;1,32;1,89;465,1333333;445,3333333;0;0
2013-07-16 15:00:00.000;29,8;773,1;123,2;125,8833333;1,46;2,23;492,8;503,5333333;0;0
2013-07-16 15:15:00.000;30,1;758;119,4166667;134,1666667;1,42;2,28;477,6666667;536,6666667;0;0
2013-07-16 15:30:00.000;30,5;553,8;92,4;118,15;1,12;1,96;369,6;472,6;0;0
2013-07-16 15:45:00.000;30,3;338,3;64,11666667;80,56666667;0,72;1,2;256,4666667;322,2666667;0;0
2013-07-16 16:00:00.000;30,2;247,4;54,43333333;66,05;0,61;0,97;217,7333333;264,2;0;0
2013-07-16 16:15:00.000;30,1;334,1;57,81666667;81,25;0,66;1,17;231,2666667;325;0;0
2013-07-16 16:30:00.000;30,4;216,4;41,36666667;42,5;0,45;0,6;165,4666667;170;0;0
2013-07-16 16:45:00.000;30,3;194,2;36,28333333;39,3;0,4;0,54;145,1333333;157,2;0;0
2013-07-16 17:00:00.000;30,3;307,5;42,23333333;83,91666667;0,44;1,06;168,9333333;335,6666667;0;0
2013-07-16 17:15:00.000;30,6;285;39,45;57,88333333;0,44;0,84;157,8;231,5333333;0;0
2013-07-16 17:30:00.000;30,3;193,6;32,48333333;40,55;0,36;0,55;129,9333333;162,2;0;0
2013-07-16 17:45:00.000;30,1;65,7;14,5;11,56666667;0,13;0,13;58;46,26666667;0;0
2013-07-16 18:00:00.000;28,8;40,7;9,35;8,433333333;0,08;0,08;37,4;33,73333333;0;0
2013-07-16 18:15:00.000;25,2;54,6;10,16666667;10,76666667;0,08;0,12;40,66666667;43,06666667;0;0
2013-07-16 18:30:00.000;24,7;118,2;20,4;32,53333333;0,23;0,44;81,6;130,1333333;0;0
2013-07-16 18:45:00.000;25,5;172,5;24,55;39,43333333;0,3;0,59;98,2;157,7333333;0;0
2013-07-16 19:00:00.000;25,5;173,9;23,7;43,76666667;0,27;0,65;94,8;175,0666667;0;0
2013-07-16 19:15:00.000;25,9;150,4;21,98333333;37,36666667;0,25;0,55;87,93333333;149,4666667;0;0
2013-07-16 19:30:00.000;26,4;109,3;16,61666667;31,26666667;0,17;0,43;66,46666667;125,0666667;0;0
2013-07-16 19:45:00.000;26,8;111;15,46666667;29,3;0,16;0,42;61,86666667;117,2;0;0
2013-07-16 20:00:00.000;26,8;69,1;10,56666667;17,01666667;0,09;0,23;42,26666667;68,06666667;0;0
2013-07-16 20:15:00.000;26,8;39,8;6,066666667;10,51666667;0,03;0,11;24,26666667;42,06666667;0;0
2013-07-16 20:30:00.000;27;27,2;4,3;6,966666667;0,01;0,07;17,2;27,86666667;0;0
2013-07-16 20:45:00.000;27,1;14,3;2,766666667;3,216666667;0;0,01;11,06666667;12,86666667;0;0
2013-07-16 21:00:00.000;27,1;4,5;1,216666667;1,05;0;0;4,866666667;4,2;0;0
2013-07-16 21:15:00.000;26,7;1,5;0,55;0,516666667;0;0;2,2;2,066666667;0;0
2013-07-16 21:30:00.000;26,4;0;0,066666667;0,116666667;0;0;0,266666667;0,466666667;0;0
2013-07-16 21:45:00.000;26,3;0;0,116666667;0,1;0;0;0,466666667;0,4;0;0
2013-07-16 22:00:00.000;26,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 22:15:00.000;26,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 22:30:00.000;26,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 22:45:00.000;25,5;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 23:00:00.000;25,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 23:15:00.000;25,4;0;0,25;0,25;0;0;1;1;0;0
2013-07-16 23:30:00.000;24,7;0,1;0,25;0,25;0;0;1;1;0;0
2013-07-16 23:45:00.000;24,4;0,2;0,25;0,25;0;0;1;1;0;0
2013-07-17 00:00:00.000;23,2;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 00:15:00.000;22,9;0;0,25;0,25;0;0;1;1;0;0
2013-07-17 00:30:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-07-17 00:45:00.000;21,5;1,5;0,25;0,25;0;0;1;1;0;0
2013-07-17 01:00:00.000;20,7;0,2;0,25;0,25;0;0;1;1;0;0
2013-07-17 01:15:00.000;20,7;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 01:30:00.000;19,4;0,3;0,25;0,25;0;0;1;1;0;0
2013-07-17 01:45:00.000;19,7;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 02:00:00.000;20,1;0,9;0,25;0,25;0;0;1;1;0;0
2013-07-17 02:15:00.000;20,3;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 02:30:00.000;20,1;0,7;0,25;0,25;0;0;1;1;0;0
2013-07-17 02:45:00.000;20,3;1;0,25;0,25;0;0;1;1;0;0
2013-07-17 03:00:00.000;20,6;1;0,25;0,25;0;0;1;1;0;0
2013-07-17 03:15:00.000;20,8;1,1;0,25;0,25;0;0;1;1;0;0
2013-07-17 03:30:00.000;20,8;0,8;0,25;0,25;0;0;1;1;0;0
2013-07-17 03:45:00.000;20,9;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 04:00:00.000;20,8;0,5;0,25;0,25;0;0;1;1;0;0
2013-07-17 04:15:00.000;20,7;0,7;0,25;0,25;0;0;1;1;0;0
2013-07-17 04:30:00.000;20,8;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 04:45:00.000;20,8;0,6;0,25;0,25;0;0;1;1;0;0
2013-07-17 05:00:00.000;20,9;0,8;0,25;0,25;0;0;1;1;0;0
2013-07-17 05:15:00.000;21,1;0,3;0,25;0,25;0;0;1;1;0;0
2013-07-17 05:30:00.000;20,9;0,7;0,25;0,25;0;0;1;1;0;0
2013-07-17 05:45:00.000;20,7;0,4;0,216666667;0,15;0;0;0,866666667;0,6;0;0
2013-07-17 06:00:00.000;20,2;0,5;0;0;0;0;0;0;0;0
2013-07-17 06:15:00.000;20,1;1,2;0,166666667;0,316666667;0;0;0,666666667;1,266666667;0;0
2013-07-17 06:30:00.000;20,1;5,6;1,183333333;1,366666667;0;0;4,733333333;5,466666667;0;0
2013-07-17 06:45:00.000;20,3;17;3,933333333;3,45;0;0,01;15,73333333;13,8;0;0
2013-07-17 07:00:00.000;20,8;30,5;7,066666667;5,3;0,05;0,05;28,26666667;21,2;0;0
2013-07-17 07:15:00.000;20,8;32,4;7,25;5,133333333;0,04;0,04;29;20,53333333;0;0
2013-07-17 07:30:00.000;20,9;41,7;9,633333333;6,95;0,07;0,07;38,53333333;27,8;0;0
2013-07-17 07:45:00.000;21;74,4;22,1;11,06666667;0,18;0,14;88,4;44,26666667;0;0
2013-07-17 08:00:00.000;21,3;141,7;42,61666667;19,5;0,39;0,28;170,4666667;78;0;0
2013-07-17 08:15:00.000;21,8;215;81,65;21,63333333;0,71;0,35;326,6;86,53333333;0;0
2013-07-17 08:30:00.000;22,2;277,6;108,75;20,91666667;0,95;0,31;435;83,66666667;0;0
2013-07-17 08:45:00.000;22,6;290,9;110,45;22,51666667;0,96;0,34;441,8;90,06666667;0;0
2013-07-17 09:00:00.000;23,2;294,4;109,6333333;23,38333333;0,94;0,36;438,5333333;93,53333333;0;0
2013-07-17 09:15:00.000;23,6;367,5;137,55;25,38333333;1,18;0,38;550,2;101,5333333;0;0
2013-07-17 09:30:00.000;23,9;391,7;151,2666667;26,41666667;1,3;0,4;605,0666667;105,6666667;0;0
2013-07-17 09:45:00.000;23,8;366,6;132,6166667;25,38333333;1,14;0,37;530,4666667;101,5333333;0;0
2013-07-17 10:00:00.000;24,4;363,8;110,2833333;28,36666667;0,99;0,41;441,1333333;113,4666667;0;0
2013-07-17 10:15:00.000;24,2;315,7;141,3333333;46,86666667;1,28;0,62;565,3333333;187,4666667;0;0
2013-07-17 10:30:00.000;24,5;537,4;177,2833333;50,95;1,53;0,77;709,1333333;203,8;0;0
2013-07-17 10:45:00.000;24,3;595,1;192,7666667;39,68333333;1,76;0,83;771,0666667;158,7333333;0;0
2013-07-17 11:00:00.000;24,4;624,1;201;52,23333333;1,85;0,95;804;208,9333333;0;0
